sale_id,sale_date,country,region,city,product_name,category,is_5g,unit_price_usd,discount_pct,units_sold,discounted_price_usd,revenue,sales_channel,payment_method,customer_age_group
SAMS-00005324,2023-03-31,India,Asia,Pune,Samsung Galaxy Watch FE,Galaxy Watch,false,211.43,0,1,211.43,211.43,Authorized Reseller,Debit Card,45–54
SAMS-00005330,2023-08-17,India,Asia,Rajkot,Samsung Galaxy Watch FE,Galaxy Watch,false,185.95,3,6,180.37,1082.22,Third-Party Retailer,Gift Card,55+
SAMS-00005351,2023-11-20,India,Asia,Surat,Samsung Galaxy Watch FE,Galaxy Watch,false,201.85,5,2,191.76,383.52,E-commerce Platform,Gift Card,55+
SAMS-00005472,2021-01-13,Indonesia,Asia,Depok,Samsung Galaxy Watch FE,Galaxy Watch,false,201.48,0,2,201.48,402.96,Online (Samsung.com),Cash,25–34
SAMS-00005488,2022-06-15,Indonesia,Asia,Depok,Samsung Galaxy Watch FE,Galaxy Watch,false,196.03,5,2,186.23,372.46,Online (Samsung.com),EMI / Installment,55+
SAMS-00005602,2024-03-27,Indonesia,Asia,Medan,Samsung Galaxy Watch FE,Galaxy Watch,false,194.16,7,1,180.57,180.57,Third-Party Retailer,Debit Card,35–44
SAMS-00005754,2021-02-16,Italy,Europe,Bologna,Samsung Galaxy Watch FE,Galaxy Watch,false,190.33,10,1,171.3,171.3,Online (Samsung.com),Samsung Pay,45–54
SAMS-00006034,2021-03-21,Japan,Asia,Fukuoka,Samsung Galaxy Watch FE,Galaxy Watch,false,194.87,12,1,171.49,171.49,Carrier Store,Cash,35–44
SAMS-00006088,2023-11-01,Japan,Asia,Kawasaki,Samsung Galaxy Watch FE,Galaxy Watch,false,202.56,0,1,202.56,202.56,Authorized Reseller,EMI / Installment,35–44
SAMS-00006166,2021-02-01,Japan,Asia,Niigata,Samsung Galaxy Watch FE,Galaxy Watch,false,201.32,0,2,201.32,402.64,Samsung Store,Net Banking,45–54
SAMS-00006209,2024-11-23,Japan,Asia,Osaka,Samsung Galaxy Watch FE,Galaxy Watch,false,195.9,0,1,195.9,195.9,Corporate / B2B,Net Banking,35–44
SAMS-00006284,2021-10-26,Japan,Asia,Sendai,Samsung Galaxy Watch FE,Galaxy Watch,false,209.13,5,2,198.67,397.34,Samsung Store,Credit Card,55+
SAMS-00006293,2022-12-31,Japan,Asia,Sendai,Samsung Galaxy Watch FE,Galaxy Watch,false,200.69,3,1,194.67,194.67,Carrier Store,Net Banking,18–24
SAMS-00006393,2022-05-13,Kenya,Africa,Kisumu,Samsung Galaxy Watch FE,Galaxy Watch,false,190.46,20,3,152.37,457.11,Third-Party Retailer,Gift Card,55+
SAMS-00006533,2021-09-24,Kenya,Africa,Nairobi,Samsung Galaxy Watch FE,Galaxy Watch,false,204.31,7,1,190.01,190.01,Authorized Reseller,Debit Card,18–24
SAMS-00006671,2024-09-08,Malaysia,Asia,George Town,Samsung Galaxy Watch FE,Galaxy Watch,false,200.28,0,3,200.28,600.84,Online (Samsung.com),BNPL (Buy Now Pay Later),18–24
SAMS-00006770,2023-05-24,Malaysia,Asia,Kota Kinabalu,Samsung Galaxy Watch FE,Galaxy Watch,false,209.76,0,2,209.76,419.52,Samsung Store,Cash,18–24
SAMS-00006836,2022-05-31,Malaysia,Asia,Petaling Jaya,Samsung Galaxy Watch FE,Galaxy Watch,false,197.7,0,1,197.7,197.7,Third-Party Retailer,Samsung Pay,55+
SAMS-00007014,2021-10-01,Mexico,North America,Mexico City,Samsung Galaxy Watch FE,Galaxy Watch,false,190.98,0,2,190.98,381.96,Authorized Reseller,Cash,35–44
SAMS-00007034,2021-01-12,Mexico,North America,Monterrey,Samsung Galaxy Watch FE,Galaxy Watch,false,185.47,0,1,185.47,185.47,E-commerce Platform,BNPL (Buy Now Pay Later),18–24
SAMS-00007062,2024-02-14,Mexico,North America,Monterrey,Samsung Galaxy Watch FE,Galaxy Watch,false,182.63,12,1,160.71,160.71,Online (Samsung.com),Cash,45–54
SAMS-00007084,2023-04-23,Mexico,North America,Mérida,Samsung Galaxy Watch FE,Galaxy Watch,false,191.19,15,1,162.51,162.51,Carrier Store,Cash,55+
SAMS-00007219,2024-12-08,Mexico,North America,Zapopan,Samsung Galaxy Watch FE,Galaxy Watch,false,213.87,15,2,181.79,363.58,E-commerce Platform,BNPL (Buy Now Pay Later),18–24
SAMS-00007296,2022-11-01,Myanmar,Asia,Mawlamyine,Samsung Galaxy Watch FE,Galaxy Watch,false,192.43,3,1,186.66,186.66,Authorized Reseller,Credit Card,55+
SAMS-00007353,2023-08-22,Myanmar,Asia,Monywa,Samsung Galaxy Watch FE,Galaxy Watch,false,197.27,0,4,197.27,789.08,Corporate / B2B,Net Banking,18–24
SAMS-00007468,2021-12-18,Myanmar,Asia,Yangon,Samsung Galaxy Watch FE,Galaxy Watch,false,209.48,0,2,209.48,418.96,Online (Samsung.com),Samsung Pay,25–34
SAMS-00007533,2022-10-26,Netherlands,Europe,Amsterdam,Samsung Galaxy Watch FE,Galaxy Watch,false,194.68,12,1,171.32,171.32,Third-Party Retailer,Net Banking,45–54
SAMS-00007601,2024-09-09,Netherlands,Europe,Eindhoven,Samsung Galaxy Watch FE,Galaxy Watch,false,195.26,0,7,195.26,1366.82,Corporate / B2B,Debit Card,55+
SAMS-00007698,2024-03-12,Netherlands,Europe,Rotterdam,Samsung Galaxy Watch FE,Galaxy Watch,false,207.93,15,1,176.74,176.74,Third-Party Retailer,Gift Card,25–34
SAMS-00007795,2022-09-19,New Zealand,Oceania,Auckland,Samsung Galaxy Watch FE,Galaxy Watch,false,191.42,20,3,153.14,459.42,Corporate / B2B,BNPL (Buy Now Pay Later),35–44
SAMS-00007844,2023-10-30,New Zealand,Oceania,Christchurch,Samsung Galaxy Watch FE,Galaxy Watch,false,209.09,3,1,202.82,202.82,Authorized Reseller,Gift Card,55+
SAMS-00007859,2024-10-13,New Zealand,Oceania,Christchurch,Samsung Galaxy Watch FE,Galaxy Watch,false,181.94,0,3,181.94,545.82,Third-Party Retailer,Debit Card,18–24
SAMS-00008007,2022-03-15,New Zealand,Oceania,Tauranga,Samsung Galaxy Watch FE,Galaxy Watch,false,211.58,15,2,179.84,359.68,Carrier Store,Cash,55+
SAMS-00008231,2021-10-01,Nigeria,Africa,Kaduna,Samsung Galaxy Watch FE,Galaxy Watch,false,205.47,0,3,205.47,616.41,Authorized Reseller,Debit Card,45–54
SAMS-00008405,2024-06-14,Norway,Europe,Bergen,Samsung Galaxy Watch FE,Galaxy Watch,false,196.79,0,1,196.79,196.79,Samsung Store,Debit Card,35–44
SAMS-00008461,2024-04-18,Norway,Europe,Fredrikstad,Samsung Galaxy Watch FE,Galaxy Watch,false,197.08,7,1,183.28,183.28,Authorized Reseller,Debit Card,55+
SAMS-00008495,2024-02-27,Norway,Europe,Kristiansand,Samsung Galaxy Watch FE,Galaxy Watch,false,209.04,2,2,204.86,409.72,Authorized Reseller,Credit Card,35–44
SAMS-00008595,2023-10-27,Norway,Europe,Sarpsborg,Samsung Galaxy Watch FE,Galaxy Watch,false,206.05,2,6,201.93,1211.58,Third-Party Retailer,Net Banking,45–54
SAMS-00008661,2024-02-23,Norway,Europe,Tromsø,Samsung Galaxy Watch FE,Galaxy Watch,false,189.17,5,2,179.71,359.42,Online (Samsung.com),Credit Card,18–24
SAMS-00008823,2022-10-28,Pakistan,Asia,Islamabad,Samsung Galaxy Watch FE,Galaxy Watch,false,208.28,3,6,202.03,1212.18,Online (Samsung.com),Samsung Pay,18–24
SAMS-00008867,2023-03-08,Pakistan,Asia,Karachi,Samsung Galaxy Watch FE,Galaxy Watch,false,201.27,2,5,197.24,986.2,Online (Samsung.com),Samsung Pay,25–34
SAMS-00008924,2023-05-09,Pakistan,Asia,Multan,Samsung Galaxy Watch FE,Galaxy Watch,false,185.12,5,3,175.86,527.58,Corporate / B2B,EMI / Installment,25–34
SAMS-00008949,2024-01-17,Pakistan,Asia,Peshawar,Samsung Galaxy Watch FE,Galaxy Watch,false,187.55,10,1,168.8,168.8,Carrier Store,EMI / Installment,35–44
SAMS-00008972,2022-10-26,Pakistan,Asia,Quetta,Samsung Galaxy Watch FE,Galaxy Watch,false,193.39,5,1,183.72,183.72,Authorized Reseller,EMI / Installment,18–24
SAMS-00009057,2023-07-30,Peru,South America,Arequipa,Samsung Galaxy Watch FE,Galaxy Watch,false,210.58,3,7,204.26,1429.82,Third-Party Retailer,Samsung Pay,35–44
SAMS-00009086,2022-07-15,Peru,South America,Chiclayo,Samsung Galaxy Watch FE,Galaxy Watch,false,215.91,10,1,194.32,194.32,Authorized Reseller,Debit Card,55+
SAMS-00009258,2022-08-12,Peru,South America,Piura,Samsung Galaxy Watch FE,Galaxy Watch,false,182.06,0,4,182.06,728.24,E-commerce Platform,Samsung Pay,55+
SAMS-00009746,2023-03-18,Poland,Europe,Lodz,Samsung Galaxy Watch FE,Galaxy Watch,false,198.17,10,3,178.35,535.05,Corporate / B2B,EMI / Installment,45–54
SAMS-00009769,2022-12-15,Poland,Europe,Lublin,Samsung Galaxy Watch FE,Galaxy Watch,false,195.33,2,4,191.42,765.68,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00009828,2022-06-28,Poland,Europe,Szczecin,Samsung Galaxy Watch FE,Galaxy Watch,false,193.08,0,2,193.08,386.16,Samsung Store,Debit Card,35–44
SAMS-00009931,2024-08-12,Portugal,Europe,Almada,Samsung Galaxy Watch FE,Galaxy Watch,false,199.89,7,2,185.9,371.8,Carrier Store,Credit Card,45–54
SAMS-00009999,2023-09-06,Portugal,Europe,Braga,Samsung Galaxy Watch FE,Galaxy Watch,false,184.83,15,1,157.11,157.11,Authorized Reseller,Debit Card,45–54
SAMS-00010005,2021-05-02,Portugal,Europe,Coimbra,Samsung Galaxy Watch FE,Galaxy Watch,false,182.72,0,3,182.72,548.16,Samsung Store,Debit Card,18–24
SAMS-00010066,2021-08-12,Portugal,Europe,Guimarães,Samsung Galaxy Watch FE,Galaxy Watch,false,186.44,10,1,167.8,167.8,Corporate / B2B,EMI / Installment,18–24
SAMS-00010106,2022-01-20,Portugal,Europe,Lisbon,Samsung Galaxy Watch FE,Galaxy Watch,false,196.5,20,1,157.2,157.2,Third-Party Retailer,BNPL (Buy Now Pay Later),55+
SAMS-00010128,2024-06-06,Portugal,Europe,Lisbon,Samsung Galaxy Watch FE,Galaxy Watch,false,214.33,15,1,182.18,182.18,Corporate / B2B,EMI / Installment,55+
SAMS-00010264,2024-11-16,Romania,Europe,Bucharest,Samsung Galaxy Watch FE,Galaxy Watch,false,183.57,7,7,170.72,1195.04,E-commerce Platform,BNPL (Buy Now Pay Later),35–44
SAMS-00010336,2022-06-17,Romania,Europe,Craiova,Samsung Galaxy Watch FE,Galaxy Watch,false,204.97,2,4,200.87,803.48,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00010338,2022-09-13,Romania,Europe,Craiova,Samsung Galaxy Watch FE,Galaxy Watch,false,207.71,0,1,207.71,207.71,Third-Party Retailer,Debit Card,35–44
SAMS-00010393,2024-09-22,Romania,Europe,Galați,Samsung Galaxy Watch FE,Galaxy Watch,false,210.51,3,4,204.19,816.76,Third-Party Retailer,Gift Card,25–34
SAMS-00010567,2023-05-02,Russia,Europe/Asia,Nizhny Novgorod,Samsung Galaxy Watch FE,Galaxy Watch,false,207.51,5,1,197.13,197.13,Authorized Reseller,BNPL (Buy Now Pay Later),55+
SAMS-00010659,2022-05-09,Russia,Europe/Asia,Saint Petersburg,Samsung Galaxy Watch FE,Galaxy Watch,false,209.06,12,1,183.97,183.97,Samsung Store,EMI / Installment,18–24
SAMS-00010820,2024-02-26,Saudi Arabia,Middle East,Dammam,Samsung Galaxy Watch FE,Galaxy Watch,false,192.32,5,1,182.7,182.7,Corporate / B2B,Credit Card,35–44
SAMS-00010954,2021-03-22,Saudi Arabia,Middle East,Riyadh,Samsung Galaxy Watch FE,Galaxy Watch,false,212.44,0,1,212.44,212.44,Carrier Store,BNPL (Buy Now Pay Later),18–24
SAMS-00011105,2021-11-04,Singapore,Asia,Singapore,Samsung Galaxy Watch FE,Galaxy Watch,false,182.2,2,2,178.56,357.12,Third-Party Retailer,Debit Card,25–34
SAMS-00011233,2023-10-27,Singapore,Asia,Singapore,Samsung Galaxy Watch FE,Galaxy Watch,false,210.69,0,1,210.69,210.69,Corporate / B2B,Samsung Pay,35–44
SAMS-00011346,2024-03-24,South Africa,Africa,Bloemfontein,Samsung Galaxy Watch FE,Galaxy Watch,false,194.95,5,1,185.2,185.2,Carrier Store,Net Banking,18–24
SAMS-00011356,2021-06-11,South Africa,Africa,Cape Town,Samsung Galaxy Watch FE,Galaxy Watch,false,191.45,0,1,191.45,191.45,Authorized Reseller,EMI / Installment,18–24
SAMS-00011529,2024-05-13,South Africa,Africa,Port Elizabeth,Samsung Galaxy Watch FE,Galaxy Watch,false,206.58,0,1,206.58,206.58,Authorized Reseller,BNPL (Buy Now Pay Later),25–34
SAMS-00011686,2024-12-29,South Korea,Asia,Changwon,Samsung Galaxy Watch FE,Galaxy Watch,false,196.7,10,1,177.03,177.03,Authorized Reseller,Net Banking,45–54
SAMS-00011781,2024-07-27,South Korea,Asia,Gwangju,Samsung Galaxy Watch FE,Galaxy Watch,false,185.84,0,1,185.84,185.84,Carrier Store,Net Banking,45–54
SAMS-00011883,2021-08-21,South Korea,Asia,Ulsan,Samsung Galaxy Watch FE,Galaxy Watch,false,193.85,0,3,193.85,581.55,Authorized Reseller,Credit Card,18–24
SAMS-00012022,2024-02-24,Spain,Europe,Las Palmas,Samsung Galaxy Watch FE,Galaxy Watch,false,206.07,20,1,164.86,164.86,Authorized Reseller,Credit Card,25–34
SAMS-00012124,2023-10-19,Spain,Europe,Seville,Samsung Galaxy Watch FE,Galaxy Watch,false,209.3,12,2,184.18,368.36,Carrier Store,Gift Card,45–54
SAMS-00012136,2023-03-04,Spain,Europe,Valencia,Samsung Galaxy Watch FE,Galaxy Watch,false,194.09,15,1,164.98,164.98,Online (Samsung.com),EMI / Installment,55+
SAMS-00012151,2023-04-03,Spain,Europe,Valladolid,Samsung Galaxy Watch FE,Galaxy Watch,false,216.11,20,2,172.89,345.78,Third-Party Retailer,Gift Card,55+
SAMS-00012170,2023-02-22,Spain,Europe,Vigo,Samsung Galaxy Watch FE,Galaxy Watch,false,190.07,5,1,180.57,180.57,Corporate / B2B,Cash,18–24
SAMS-00012174,2024-02-07,Spain,Europe,Vigo,Samsung Galaxy Watch FE,Galaxy Watch,false,186.4,12,2,164.03,328.06,Carrier Store,Gift Card,45–54
SAMS-00012231,2024-06-06,Sri Lanka,Asia,Batticaloa,Samsung Galaxy Watch FE,Galaxy Watch,false,199.01,0,1,199.01,199.01,Third-Party Retailer,Samsung Pay,45–54
SAMS-00012276,2024-11-29,Sri Lanka,Asia,Colombo,Samsung Galaxy Watch FE,Galaxy Watch,false,202.98,0,2,202.98,405.96,Corporate / B2B,EMI / Installment,55+
SAMS-00012339,2022-10-05,Sri Lanka,Asia,Jaffna,Samsung Galaxy Watch FE,Galaxy Watch,false,189.49,0,7,189.49,1326.43,Third-Party Retailer,EMI / Installment,35–44
SAMS-00012370,2021-08-02,Sri Lanka,Asia,Kandy,Samsung Galaxy Watch FE,Galaxy Watch,false,199.44,10,2,179.5,359.0,E-commerce Platform,Net Banking,35–44
SAMS-00012381,2022-11-05,Sri Lanka,Asia,Kandy,Samsung Galaxy Watch FE,Galaxy Watch,false,198.29,0,1,198.29,198.29,Online (Samsung.com),Gift Card,18–24
SAMS-00012412,2021-07-21,Sri Lanka,Asia,Kurunegala,Samsung Galaxy Watch FE,Galaxy Watch,false,185.83,15,2,157.96,315.92,Third-Party Retailer,Debit Card,55+
SAMS-00012620,2023-03-21,Sweden,Europe,Linköping,Samsung Galaxy Watch FE,Galaxy Watch,false,197.52,20,3,158.02,474.06,Samsung Store,Gift Card,18–24
SAMS-00012761,2021-03-12,Sweden,Europe,Örebro,Samsung Galaxy Watch FE,Galaxy Watch,false,194.58,0,2,194.58,389.16,Corporate / B2B,Credit Card,45–54
SAMS-00012824,2021-06-24,Switzerland,Europe,Bern,Samsung Galaxy Watch FE,Galaxy Watch,false,208.31,12,3,183.31,549.93,Samsung Store,Debit Card,18–24
SAMS-00012833,2022-08-31,Switzerland,Europe,Bern,Samsung Galaxy Watch FE,Galaxy Watch,false,195.4,0,4,195.4,781.6,Carrier Store,Net Banking,18–24
SAMS-00012837,2023-01-04,Switzerland,Europe,Bern,Samsung Galaxy Watch FE,Galaxy Watch,false,196.55,3,3,190.65,571.95,Authorized Reseller,Net Banking,18–24
SAMS-00012868,2024-10-10,Switzerland,Europe,Biel,Samsung Galaxy Watch FE,Galaxy Watch,false,197.79,0,2,197.79,395.58,Carrier Store,Debit Card,25–34
SAMS-00012902,2021-08-03,Switzerland,Europe,Lausanne,Samsung Galaxy Watch FE,Galaxy Watch,false,204.25,0,2,204.25,408.5,E-commerce Platform,EMI / Installment,18–24
SAMS-00012941,2024-11-09,Switzerland,Europe,Lucerne,Samsung Galaxy Watch FE,Galaxy Watch,false,183.22,0,1,183.22,183.22,Online (Samsung.com),Net Banking,25–34
SAMS-00012962,2023-08-24,Switzerland,Europe,Lugano,Samsung Galaxy Watch FE,Galaxy Watch,false,197.09,2,1,193.15,193.15,Samsung Store,Gift Card,25–34
SAMS-00012964,2023-09-08,Switzerland,Europe,Lugano,Samsung Galaxy Watch FE,Galaxy Watch,false,195.1,0,1,195.1,195.1,Samsung Store,Debit Card,25–34
SAMS-00012989,2022-06-29,Switzerland,Europe,St. Gallen,Samsung Galaxy Watch FE,Galaxy Watch,false,196.18,20,2,156.94,313.88,Samsung Store,BNPL (Buy Now Pay Later),55+
SAMS-00013164,2023-11-02,Taiwan,Asia,Hsinchu,Samsung Galaxy Watch FE,Galaxy Watch,false,183.34,12,6,161.34,968.04,Online (Samsung.com),Net Banking,18–24
SAMS-00013240,2021-05-08,Taiwan,Asia,New Taipei,Samsung Galaxy Watch FE,Galaxy Watch,false,207.23,12,1,182.36,182.36,Corporate / B2B,Credit Card,55+
SAMS-00013310,2023-04-10,Taiwan,Asia,Tainan,Samsung Galaxy Watch FE,Galaxy Watch,false,198.84,0,1,198.84,198.84,E-commerce Platform,Cash,35–44
SAMS-00013422,2021-04-01,Thailand,Asia,Chiang Mai,Samsung Galaxy Watch FE,Galaxy Watch,false,203.29,20,2,162.63,325.26,Online (Samsung.com),Credit Card,45–54
SAMS-00013468,2022-04-23,Thailand,Asia,Hat Yai,Samsung Galaxy Watch FE,Galaxy Watch,false,212.18,0,2,212.18,424.36,Carrier Store,BNPL (Buy Now Pay Later),55+
SAMS-00013576,2024-08-31,Thailand,Asia,Nonthaburi,Samsung Galaxy Watch FE,Galaxy Watch,false,215.98,0,2,215.98,431.96,Online (Samsung.com),BNPL (Buy Now Pay Later),25–34
SAMS-00013588,2022-01-19,Thailand,Asia,Pattaya,Samsung Galaxy Watch FE,Galaxy Watch,false,183.17,0,1,183.17,183.17,E-commerce Platform,Gift Card,35–44
SAMS-00013619,2021-12-09,Thailand,Asia,Rayong,Samsung Galaxy Watch FE,Galaxy Watch,false,181.51,2,1,177.88,177.88,E-commerce Platform,BNPL (Buy Now Pay Later),35–44
SAMS-00013622,2022-01-28,Thailand,Asia,Rayong,Samsung Galaxy Watch FE,Galaxy Watch,false,194.57,0,2,194.57,389.14,E-commerce Platform,Net Banking,18–24
SAMS-00013651,2024-09-19,Thailand,Asia,Rayong,Samsung Galaxy Watch FE,Galaxy Watch,false,202.47,5,4,192.35,769.4,Carrier Store,Net Banking,25–34
SAMS-00013708,2023-09-17,Turkey,Europe/Asia,Adana,Samsung Galaxy Watch FE,Galaxy Watch,false,210.68,3,1,204.36,204.36,Online (Samsung.com),Net Banking,35–44
SAMS-00013776,2024-06-20,Turkey,Europe/Asia,Antalya,Samsung Galaxy Watch FE,Galaxy Watch,false,200.42,0,2,200.42,400.84,Samsung Store,Debit Card,18–24
SAMS-00013811,2021-01-06,Turkey,Europe/Asia,Gaziantep,Samsung Galaxy Watch FE,Galaxy Watch,false,215.16,7,1,200.1,200.1,Corporate / B2B,EMI / Installment,35–44
SAMS-00013840,2023-03-15,Turkey,Europe/Asia,Gaziantep,Samsung Galaxy Watch FE,Galaxy Watch,false,193.46,0,1,193.46,193.46,E-commerce Platform,EMI / Installment,55+
SAMS-00013854,2024-12-28,Turkey,Europe/Asia,Gaziantep,Samsung Galaxy Watch FE,Galaxy Watch,false,216.74,12,1,190.73,190.73,Online (Samsung.com),EMI / Installment,18–24
SAMS-00013948,2022-04-06,Turkey,Europe/Asia,Konya,Samsung Galaxy Watch FE,Galaxy Watch,false,188.53,5,2,179.1,358.2,Samsung Store,Debit Card,35–44
SAMS-00013974,2022-04-26,Turkey,Europe/Asia,Mersin,Samsung Galaxy Watch FE,Galaxy Watch,false,182.28,0,3,182.28,546.84,Carrier Store,Cash,18–24
SAMS-00014135,2023-04-29,UAE,Middle East,Dubai,Samsung Galaxy Watch FE,Galaxy Watch,false,181.22,10,3,163.1,489.3,E-commerce Platform,Cash,55+
SAMS-00014168,2023-03-04,UAE,Middle East,Fujairah,Samsung Galaxy Watch FE,Galaxy Watch,false,210.55,0,6,210.55,1263.3,Online (Samsung.com),EMI / Installment,35–44
SAMS-00014373,2021-08-15,Ukraine,Europe,Kyiv,Samsung Galaxy Watch FE,Galaxy Watch,false,185.67,3,1,180.1,180.1,Third-Party Retailer,EMI / Installment,18–24
SAMS-00014428,2023-07-01,Ukraine,Europe,Lviv,Samsung Galaxy Watch FE,Galaxy Watch,false,196.73,0,1,196.73,196.73,Authorized Reseller,Samsung Pay,45–54
SAMS-00014479,2021-07-17,Ukraine,Europe,Odessa,Samsung Galaxy Watch FE,Galaxy Watch,false,201.09,12,1,176.96,176.96,E-commerce Platform,Debit Card,45–54
SAMS-00014508,2024-04-11,Ukraine,Europe,Odessa,Samsung Galaxy Watch FE,Galaxy Watch,false,185.33,0,1,185.33,185.33,Authorized Reseller,Credit Card,25–34
SAMS-00014521,2021-10-03,Ukraine,Europe,Vinnytsia,Samsung Galaxy Watch FE,Galaxy Watch,false,208.32,12,2,183.32,366.64,Online (Samsung.com),EMI / Installment,35–44
SAMS-00014566,2022-03-26,Ukraine,Europe,Zaporizhzhia,Samsung Galaxy Watch FE,Galaxy Watch,false,199.67,0,1,199.67,199.67,Authorized Reseller,BNPL (Buy Now Pay Later),35–44
SAMS-00014632,2022-06-04,United Kingdom,Europe,Bristol,Samsung Galaxy Watch FE,Galaxy Watch,false,201.33,15,1,171.13,171.13,Online (Samsung.com),Net Banking,18–24
SAMS-00014765,2021-03-06,United Kingdom,Europe,London,Samsung Galaxy Watch FE,Galaxy Watch,false,209.37,0,1,209.37,209.37,Third-Party Retailer,Gift Card,18–24
SAMS-00014766,2021-04-05,United Kingdom,Europe,London,Samsung Galaxy Watch FE,Galaxy Watch,false,215.16,3,3,208.71,626.13,Authorized Reseller,Cash,18–24
SAMS-00014780,2023-07-26,United Kingdom,Europe,London,Samsung Galaxy Watch FE,Galaxy Watch,false,195.85,0,1,195.85,195.85,E-commerce Platform,Cash,55+
SAMS-00014996,2022-08-16,United States,North America,Fort Worth,Samsung Galaxy Watch FE,Galaxy Watch,false,213.56,0,1,213.56,213.56,E-commerce Platform,Samsung Pay,55+
SAMS-00014997,2023-01-29,United States,North America,Fort Worth,Samsung Galaxy Watch FE,Galaxy Watch,false,210.89,0,2,210.89,421.78,Authorized Reseller,BNPL (Buy Now Pay Later),45–54
SAMS-00015004,2021-03-16,United States,North America,Houston,Samsung Galaxy Watch FE,Galaxy Watch,false,183.83,15,1,156.26,156.26,Authorized Reseller,Net Banking,35–44
SAMS-00015019,2024-07-06,United States,North America,Jacksonville,Samsung Galaxy Watch FE,Galaxy Watch,false,201.4,0,2,201.4,402.8,Authorized Reseller,EMI / Installment,45–54
SAMS-00015040,2022-03-15,United States,North America,Los Angeles,Samsung Galaxy Watch FE,Galaxy Watch,false,196.38,2,3,192.45,577.35,Samsung Store,Credit Card,55+
SAMS-00015257,2021-04-28,Vietnam,Asia,Da Nang,Samsung Galaxy Watch FE,Galaxy Watch,false,209.47,0,2,209.47,418.94,Third-Party Retailer,BNPL (Buy Now Pay Later),25–34
SAMS-00015296,2021-03-19,Vietnam,Asia,Haiphong,Samsung Galaxy Watch FE,Galaxy Watch,false,210.98,0,4,210.98,843.92,Carrier Store,Net Banking,35–44
SAMS-00015322,2023-09-27,Vietnam,Asia,Haiphong,Samsung Galaxy Watch FE,Galaxy Watch,false,207.17,2,1,203.03,203.03,Third-Party Retailer,Cash,55+
SAMS-00015389,2021-11-21,Vietnam,Asia,Ho Chi Minh City,Samsung Galaxy Watch FE,Galaxy Watch,false,216.34,2,1,212.01,212.01,Authorized Reseller,Net Banking,18–24
SAMS-00015487,2023-09-27,Vietnam,Asia,Nha Trang,Samsung Galaxy Watch FE,Galaxy Watch,false,206.27,10,5,185.64,928.2,Authorized Reseller,Credit Card,25–34
SAMS-00000031,2023-12-28,Argentina,South America,Buenos Aires,Samsung Galaxy Z Flip 3,Galaxy Z,true,675.07,7,3,627.82,1883.46,Online (Samsung.com),Samsung Pay,45–54
SAMS-00000042,2024-07-24,Argentina,South America,Buenos Aires,Samsung Galaxy Z Flip 3,Galaxy Z,true,688.13,2,1,674.37,674.37,Corporate / B2B,Credit Card,25–34
SAMS-00000092,2022-03-20,Argentina,South America,La Plata,Samsung Galaxy Z Flip 3,Galaxy Z,true,737.85,0,4,737.85,2951.4,Corporate / B2B,Gift Card,45–54
SAMS-00000302,2021-07-05,Australia,Oceania,Adelaide,Samsung Galaxy Z Flip 3,Galaxy Z,true,739.44,3,1,717.26,717.26,Online (Samsung.com),Net Banking,45–54
